,close,h_o,pct_chng,RSI,ATR,EMA_20
122,1244.1,0.12860692178530012,0.1287725321750171,33.114624760623784,4.301728089007002,1251.6749594050953
123,1241.7,0.3462991493121093,-0.19291038267792274,30.730253783413186,4.330176082649363,1250.7249632712767
124,1231.8,0.8524104136950693,-0.8052820057319974,23.282929719508026,5.185163505317262,1248.9225858168693
125,1211.6,1.0151856923195164,0.9666658611117749,15.192589720674993,7.157651826366026,1245.3680538343103
126,1201.2,0.8907751492048412,-0.8829104027474228,12.7383879239053,7.496390981625602,1241.161572516757
127,1194.9,0.518871437884797,-0.5079096520319224,11.523959111966454,7.503791625795212,1236.755708467542
128,1188.5,0.6562888882718614,-0.5356092262036847,10.435538938642058,7.632092223952694,1232.1599267087286
129,1188.5,0.1935210824391359,0.025248253452063624,10.43553893864206,7.4940856365275055,1228.0018384507543
130,1181.5,0.7871343316679338,-0.6057032003842888,9.319051093198507,7.651650948204115,1223.573091931635
131,1178.0,0.3989809855849058,-0.32997687623583455,8.811429403544487,7.497961594760964,1219.2327974619554
132,1177.0,0.254885085059401,-0.08488957140104296,8.666180505201252,7.219535766563745,1215.2106262751026
133,1177.5,0.27176197727221,0.0,9.469734313540945,7.11099749752348,1211.6191380584262
134,1170.2,0.6409155350234703,-0.6030743199912264,8.318960559328072,7.153069104843235,1207.674458243338
135,1170.2,0.20509297120749884,-0.025630050721866495,8.318960559328072,6.992135597354422,1204.105462220163
136,1172.0,0.13651865484755635,0.1281502536093519,11.397996155508,6.892697340400528,1201.047799151576
137,1168.2,0.5392907556148261,-0.3412384053588079,10.589450789160486,6.864647530371919,1197.9194373276164
138,1165.1,0.4463132380797928,-0.26536529244540424,9.968215543703014,6.752886992488207,1194.7937766297482
139,1165.0,0.19742472324057703,-0.008582946886141979,9.947941570596223,6.477680778739041,1191.9562740935817
140,1165.3,0.14588505459104947,0.02575105085746317,10.535805267066836,6.257846437400544,1189.4175813227644
141,1167.0,0.10282767538331548,0.12870001827540262,13.963317418486493,6.082285977586216,1187.2825735777392
142,1159.9,0.6552283341423025,-0.6509630398603435,11.910888940902302,6.23355126490149,1184.6747094274783
143,1153.2,0.7630933375881529,-0.5519139773077002,10.362918568800817,6.466869031694242,1181.6771180534329
